date,long_gross_return,short_gross_return,gross_return,transaction_cost,borrow_cost,net_return,long_exposure,short_exposure_abs,gross_exposure,net_exposure,benchmark_return,active_return_vs_equal_weight_long_only,excess_return,portfolio_nav,benchmark_nav
2025-07-09,0.008538453580996058,-0.004059288766819697,0.0044791648141763625,0.0,0.0,0.0044791648141763625,1.0,1.0,2.0,0.0,0.0023406196245509526,0.00213854518962541,0.00213854518962541,1.0326317315664777,1.0579596672672915
2025-07-10,0.007510741462252991,-0.000696370299888577,0.006814371162364412,0.0,0.0,0.006814371162364412,1.0,1.0,2.0,0.0,0.003866401161744434,0.0029479700006199783,0.0029479700006199783,1.0396684674594068,1.0620501637538926
2025-07-11,0.0001803515039539294,0.0022665396576604276,0.0024468911616143565,0.0,0.0,0.0024468911616143565,1.0,1.0,2.0,0.0,-0.0052965842933903,0.007743475455004657,0.007743475455004657,1.0422124230434424,1.0564249255377611
2025-07-14,0.008376924699862582,-0.004242723968902179,0.004134200730960402,0.0,0.0,0.004134200730960402,1.0,1.0,2.0,0.0,0.0030281881198152547,0.001106012611145147,0.001106012611145147,1.0465211384046047,1.0596239789467514
2025-07-15,-0.010995789607660702,0.007872555475968336,-0.0031232341316923653,0.0,0.0,-0.0031232341316923653,1.0,1.0,2.0,0.0,-0.01137990731637194,0.008256673184679576,0.008256673184679576,1.043252607865602,1.0475655562761321
2025-07-16,0.008399838432173045,-0.0035868026814533213,0.004813035750719725,0.004000000000000001,0.0,0.0008130357507197244,1.0,1.0,2.0,0.0,0.0033120142153714913,-0.002498978464651767,-0.002498978464651767,1.0441008095328281,1.0510351082900522
2025-07-17,0.0,0.0,0.0,0.004000000000000001,0.0,-0.004000000000000001,1.0,1.0,2.0,0.0,0.006606030615974507,-0.010606030615974508,-0.010606030615974508,1.0399244062946968,1.0579782783938805
2025-07-18,0.004595406526791591,0.0012013832904817223,0.005796789817273312,0.0,0.0,0.005796789817273312,1.0,1.0,2.0,0.0,0.0014148290186595048,0.004381960798613807,0.004381960798613807,1.04595262950384,1.0594751367632635
2025-07-21,-0.00717170835628423,0.0019081068572507805,-0.005263601499033449,0.0,0.0,-0.005263601499033449,1.0,1.0,2.0,0.0,-0.0014348420747950467,-0.0038287594242384024,-0.0038287594242384024,1.0404471516752656,1.0579549572598363
2025-07-22,-0.001836721785791712,-0.00718199983670807,-0.009018721622499781,0.0,0.0,-0.009018721622499781,1.0,1.0,2.0,0.0,0.00592836480828963,-0.014947086430789411,-0.014947086430789411,1.0310636484513835,1.0642269001972113
2025-07-23,0.012252432859812923,-0.013625824543723975,-0.0013733916839110526,0.0,0.0,-0.0013733916839110526,1.0,1.0,2.0,0.0,0.008394182092076603,-0.009767573775987656,-0.009767573775987656,1.0296475942110175,1.073160214584753
2025-07-24,0.005612249235171735,0.0024670385584685643,0.0080792877936403,0.0,0.0,0.0080792877936403,1.0,1.0,2.0,0.0,-0.0015160260046217292,0.009595313798262029,0.009595313798262029,1.0379664134506776,1.071533275792317
2025-07-25,0.02625338442483838,-0.010692017928320509,0.015561366496517872,0.0,0.0,0.015561366496517872,1.0,1.0,2.0,0.0,0.0065638043868698134,0.008997562109648059,0.008997562109648059,1.05411858922146,1.0785666106086398
2025-07-28,0.0031731499792124924,0.003970364661299997,0.0071435146405124895,0.0,0.0,0.0071435146405124895,1.0,1.0,2.0,0.0,-0.0029179167830732577,0.010061431423585747,0.010061431423585747,1.0616487007964,1.0754194429938824
2025-07-29,-0.002497181629515061,0.004241328494172931,0.0017441468646578694,0.0,0.0,0.0017441468646578694,1.0,1.0,2.0,0.0,-4.641243787573172e-05,0.0017905593025336012,0.0017905593025336012,1.0635003720492622,1.075369530155794
2025-07-30,0.004939273536062811,0.005245210605069905,0.010184484141132717,0.004000000000000001,0.0,0.006184484141132716,1.0,1.0,2.0,0.0,-0.003499307090423659,0.009683791231556375,0.009683791231556375,1.0700775732342895,1.0716064819340942
2025-07-31,0.0,0.0,0.0,0.004000000000000001,0.0,-0.004000000000000001,1.0,1.0,2.0,0.0,-0.006754429262912655,0.0027544292629126544,0.0027544292629126544,1.0657972629413524,1.0643683917541917
2025-08-01,-0.025266459616899932,0.014214731291730759,-0.01105172832516917,0.0,0.0,-0.01105172832516917,1.0,1.0,2.0,0.0,-0.012143756907363745,0.0010920285821945756,0.0010920285821945756,1.0540183611416156,1.0514429607448472
2025-08-04,0.020002175507998383,-0.012568780395163858,0.007433395112834525,0.0,0.0,0.007433395112834525,1.0,1.0,2.0,0.0,0.014072591151102506,-0.006639196038267981,-0.006639196038267981,1.0618532960761635,1.0662394876501142
2025-08-05,0.00322646575882411,0.005929444807431016,0.009155910566255128,0.0,0.0,0.009155910566255128,1.0,1.0,2.0,0.0,-0.0035542688481551474,0.012710179414410275,0.012710179414410275,1.07157552988952,1.0624497858544866
2025-08-06,0.006872830768217531,-0.0034662562180695915,0.00340657455014794,0.0,0.0,0.00340657455014794,1.0,1.0,2.0,0.0,0.0010009270142018725,0.0024056475359460674,0.0024056475359460674,1.075225931818203,1.0635132205463813
2025-08-07,0.0027408765355866503,0.0026420810752480926,0.005382957610834743,0.0,0.0,0.005382957610834743,1.0,1.0,2.0,0.0,-0.0007916675400005808,0.006174625150835324,0.006174625150835324,1.0810138274312506,1.0626712716513131
2025-08-08,0.004230253033075542,-0.001056984419653634,0.0031732686134219087,0.0,0.0,0.0031732686134219087,1.0,1.0,2.0,0.0,0.004440597535734202,-0.0012673289223122932,-0.0012673289223122932,1.0844441746805131,1.0673901670815036
2025-08-11,-0.005245555527450419,0.0043649093311294625,-0.0008806461963209553,0.0,0.0,-0.0008806461963209553,1.0,1.0,2.0,0.0,-0.0028290127541141545,0.0019483665577931992,0.0019483665577931992,1.0834891630429582,1.064370506685214
2025-08-12,0.01815136753604342,-0.00891554099224337,0.009235826543800046,0.0,0.0,0.009235826543800046,1.0,1.0,2.0,0.0,0.012573077097271887,-0.003337250553471841,-0.003337250553471841,1.09349608101491,1.0777529191258295
2025-08-13,-0.001322228215680554,-0.003670441610889686,-0.00499266982657024,0.004000000000000001,0.0,-0.008992669826570241,1.0,1.0,2.0,0.0,0.007640847258507835,-0.016633517085078077,-0.016633517085078077,1.0836626318016944,1.085987864563281
2025-08-14,0.0,0.0,0.0,0.004000000000000001,0.0,-0.004000000000000001,1.0,1.0,2.0,0.0,-0.004529335703935633,0.0005293357039356317,0.0005293357039356317,1.0793279812744876,1.0810690609542737
2025-08-15,-0.002160754197395631,0.013403256323476203,0.011242502126080575,0.0,0.0,0.011242502126080575,1.0,1.0,2.0,0.0,-0.0029518736626995266,0.0141943757887801,0.0141943757887801,1.0914623283987042,1.0778778816656833
2025-08-18,0.0020130938009118647,-0.0010068967259579899,0.0010061970749538744,0.0,0.0,0.0010061970749538744,1.0,1.0,2.0,0.0,0.0007961526599476525,0.00021004441500622193,0.00021004441500622193,1.0925605546009614,1.0787360370082701
2025-08-19,-0.004944178844641185,-0.0003683791430410645,-0.005312557987682249,0.0,0.0,-0.005312557987682249,1.0,1.0,2.0,0.0,0.0013979230197234415,-0.0067104810074056906,-0.0067104810074056906,1.0867562632995895,1.0802440269466091
2025-08-20,0.0014649906869192595,-0.00220058884287902,-0.00073559815595976,0.0,0.0,-0.00073559815595976,1.0,1.0,2.0,0.0,0.0007347650876667174,-0.0014703632436264774,-0.0014703632436264774,1.0859568473963286,1.08103775254377
2025-08-21,-0.0004489096370460246,0.004397650944289184,0.00394874130724316,0.0,0.0,0.00394874130724316,1.0,1.0,2.0,0.0,-0.0034585689521510615,0.007407310259394222,0.007407310259394222,1.090245010057526,1.077298908936719
2025-08-22,0.014003403814682597,-0.018642187630252667,-0.00463878381557007,0.0,0.0,-0.00463878381557007,1.0,1.0,2.0,0.0,0.01591903651351214,-0.02055782032908221,-0.02055782032908221,1.0851875991498652,1.0944484696040495
2025-08-25,-0.004684549469711563,0.006611798833069894,0.0019272493633583302,0.0,0.0,0.0019272493633583302,1.0,1.0,2.0,0.0,-0.006859115139216135,0.008786364502574466,0.008786364502574466,1.0872790262594512,1.0869415215370966
2025-08-26,0.00939164764690021,-0.00627974309788385,0.0031119045490163584,0.0,0.0,0.0031119045490163584,1.0,1.0,2.0,0.0,0.005578981859862821,-0.0024670773108464625,-0.0024670773108464625,1.0906625348073182,1.0930055485684838
2025-08-27,-0.0017508264365541425,-5.892617899385137e-05,-0.0018097526155479938,0.004000000000000001,0.0,-0.005809752615547995,1.0,1.0,2.0,0.0,0.0033882279917755815,-0.009197980607323577,-0.009197980607323577,1.0843260552930412,1.0967089005633095
2025-08-28,0.0,0.0,0.0,0.004000000000000001,0.0,-0.004000000000000001,1.0,1.0,2.0,0.0,0.002692210376204438,-0.006692210376204439,-0.006692210376204439,1.079988751071869,1.0996614716450817
2025-08-29,-0.003108794824923029,0.0046383006349653595,0.0015295058100423305,0.0,0.0,0.0015295058100423305,1.0,1.0,2.0,0.0,-0.0027771723829228758,0.004306678192965206,0.004306678192965206,1.081640600141414,1.0966075221754645
2025-09-02,-0.004843040179511521,0.008930807776177907,0.004087767596666387,0.0,0.0,0.004087767596666387,1.0,1.0,2.0,0.0,-0.005596009174429053,0.009683776771095439,0.009683776771095439,1.086062095537911,1.0904708964206227
2025-09-03,0.00012095818900441043,0.005258982942679736,0.005379941131684145,0.0,0.0,0.005379941131684145,1.0,1.0,2.0,0.0,-0.0021409519380187394,0.007520893069702885,0.007520893069702885,1.0919050456772585,1.088136250641578
2025-09-04,0.020897048545059322,-0.008721181435530839,0.012175867109528483,0.0,0.0,0.012175867109528483,1.0,1.0,2.0,0.0,0.00947639480511196,0.002699472304416523,0.002699472304416523,1.1051999364096485,1.0984478593544118
2025-09-05,0.0014164102595831062,0.008405889888130841,0.009822300147713948,0.0,0.0,0.009822300147713948,1.0,1.0,2.0,0.0,-0.0018822249999781568,0.011704525147692105,0.011704525147692105,1.1160555419082985,1.0963803333323625
2025-09-08,0.005195261110303084,0.0022460246693372377,0.007441285779640322,0.0,0.0,0.007441285779640322,1.0,1.0,2.0,0.0,0.0022011330900564064,0.005240152689583916,0.005240152689583916,1.1243604301415895,1.0987936123633475
2025-09-09,-0.0001392910823893533,0.0012753531586984002,0.001136062076309047,0.0,0.0,0.001136062076309047,1.0,1.0,2.0,0.0,0.0007700160653477088,0.00036604601096133815,0.00036604601096133815,1.1256377733863758,1.0996397010973686
2025-09-10,0.007394909858677989,0.014978140438656421,0.02237305029733441,0.0,0.0,0.02237305029733441,1.0,1.0,2.0,0.0,0.002397875542647539,0.01997517475468687,0.01997517475468687,1.1508217239069287,1.1022765002423542
2025-09-11,0.015246061782596633,-0.01214276192912601,0.00310329985347062,0.004000000000000001,0.0,-0.0008967001465293809,1.0,1.0,2.0,0.0,0.012826096981194851,-0.013722797127724232,-0.013722797127724232,1.1497897818984721,1.1164144055345546
2025-09-12,0.0,0.0,0.0,0.004000000000000001,0.0,-0.004000000000000001,1.0,1.0,2.0,0.0,-0.005609177016377675,0.0016091770163776742,0.0016091770163776742,1.1451906227708784,1.1101522395102772
2025-09-15,0.00709060912638232,-0.007099146981631455,-8.537855249135919e-06,0.0,0.0,-8.537855249135919e-06,1.0,1.0,2.0,0.0,-0.00016862527168779007,0.00016008741643865415,0.00016008741643865415,1.1451808452991086,1.109965039787275
2025-09-16,0.0005874818775611799,0.0014068948346664775,0.0019943767122276583,0.0,0.0,0.0019943767122276583,1.0,1.0,2.0,0.0,-0.0021767664520063214,0.004171143164233979,0.004171143164233979,1.1474647673082623,1.107548905125766
2025-09-17,2.0272598199078053e-05,0.0014081243921866163,0.0014283969903856944,0.0,0.0,0.0014283969903856944,1.0,1.0,2.0,0.0,0.002559530102970115,-0.0011311331125844206,-0.0011311331125844206,1.149103802528459,1.110383709888947
2025-09-18,0.013311909523912886,-0.007957153628946313,0.005354755894966574,0.0,0.0,0.005354755894966574,1.0,1.0,2.0,0.0,0.007031491805770319,-0.0016767359108037453,-0.0016767359108037453,1.1552569728889768,1.1181913638462921
2025-09-19,0.0027900618121305173,-0.003692996665977299,-0.0009029348538467812,0.0,0.0,-0.0009029348538467812,1.0,1.0,2.0,0.0,0.0010387445069945586,-0.0019416793608413399,-0.0019416793608413399,1.1542138511030058,1.1193528789832563
2025-09-22,0.007750827041478648,-0.0032007577020042974,0.00455006933947435,0.0,0.0,0.00455006933947435,1.0,1.0,2.0,0.0,0.0021052960976223303,0.0024447732418520197,0.0024447732418520197,1.1594656041581062,1.121709448231242
2025-09-23,-0.0032337427162609676,-0.0012721835595292498,-0.004505926275790217,0.0,0.0,-0.004505926275790217,1.0,1.0,2.0,0.0,0.0012379041321635587,-0.005743830407953776,-0.005743830407953776,1.1542411376264552,1.1230980169922942
2025-09-24,-0.007664203286515359,0.00047977939913039155,-0.007184423887384966,0.0,0.0,-0.007184423887384966,1.0,1.0,2.0,0.0,-0.0034632247739231465,-0.00372119911346182,-0.00372119911346182,1.1459485800254894,1.1192084761163026
2025-09-25,-0.012301731372174975,0.0029104811737237224,-0.009391250198451252,0.004000000000000001,0.0,-0.013391250198451252,1.0,1.0,2.0,0.0,-0.005862292288821704,-0.007528957909629548,-0.007528957909629548,1.130602895875808,1.112647348897182
2025-09-26,0.0,0.0,0.0,0.004000000000000001,0.0,-0.004000000000000001,1.0,1.0,2.0,0.0,0.009718698299429377,-0.013718698299429379,-0.013718698299429379,1.126080484292305,1.1234608327947735
2025-09-29,0.010242351346363688,0.00025323275660560406,0.010495584102969292,0.0,0.0,0.010495584102969292,1.0,1.0,2.0,0.0,0.004028229021878442,0.0064673550810908495,0.0064673550810908495,1.1378993567219071,1.1279863903263811
2025-09-30,0.01233432809284972,-0.001997687873959009,0.010336640218890709,0.0,0.0,0.010336640218890709,1.0,1.0,2.0,0.0,0.0035688270760596465,0.006767813142831062,0.006767813142831062,1.1496614129776486,1.1320119786976048
2025-10-01,0.015053374718685786,0.006392067589494732,0.021445442308180518,0.0,0.0,0.021445442308180518,1.0,1.0,2.0,0.0,0.003361211734703956,0.01808423057347656,0.01808423057347656,1.174316410483602,1.1358169106442286
2025-10-02,0.007477098597870059,-0.0029077381474927836,0.004569360450377275,0.0,0.0,0.004569360450377275,1.0,1.0,2.0,0.0,0.0006175989152207203,0.003951761535156555,0.003951761535156555,1.1796822854458948,1.1365183899361317
2025-10-03,-0.0011648178142779685,-0.002251148595832847,-0.0034159664101108154,0.0,0.0,-0.0034159664101108154,1.0,1.0,2.0,0.0,0.0022619661182344303,-0.005677932528345246,-0.005677932528345246,1.175652530384209,1.1390891560269176
2025-10-06,0.0077161885006478085,-0.0045263492051003384,0.0031898392955474696,0.0,0.0,0.0031898392955474696,1.0,1.0,2.0,0.0,0.001681501223481705,0.0015083380720657645,0.0015083380720657645,1.1794026730235383,1.1410045358364316
2025-10-07,-0.012488948811464817,0.0061136969882166995,-0.006375251823248118,0.0,0.0,-0.006375251823248118,1.0,1.0,2.0,0.0,-0.0036365503198220635,-0.002738701503426055,-0.002738701503426055,1.1718836839820013,1.1368552154267173
2025-10-08,0.02275407883017059,-0.0018543028788339138,0.020899775951336675,0.0,0.0,0.020899775951336675,1.0,1.0,2.0,0.0,0.004662592838453311,0.016237183112883365,0.016237183112883365,1.1963757904182521,1.1421559084125243
2025-10-09,-0.0009304573662044902,0.008225358021522328,0.007294900655317837,0.004000000000000001,0.0,0.0032949006553178364,1.0,1.0,2.0,0.0,-0.006318493753206943,0.009613394408524779,0.009613394408524779,1.2003177297941077,1.1349392034400314
2025-10-10,0.0,0.0,0.0,0.004000000000000001,0.0,-0.004000000000000001,1.0,1.0,2.0,0.0,-0.02283125619751537,0.01883125619751537,0.01883125619751537,1.1955164588749312,1.109027115717688
2025-10-13,0.019059587572234606,-0.007232399882612938,0.011827187689621668,0.0,0.0,0.011827187689621668,1.0,1.0,2.0,0.0,0.011591242521340799,0.0002359451682808697,0.0002359451682808697,1.209656056420077,1.1218821179787148
2025-10-14,-0.006564184585219523,-0.012035639122412834,-0.018599823707632357,0.0,0.0,-0.018599823707632357,1.0,1.0,2.0,0.0,0.006045779890978021,-0.02464560359861038,-0.02464560359861038,1.1871566670237936,1.1286647703276385
2025-10-15,0.010155566524649745,0.0003491183143398798,0.010504684838989626,0.0,0.0,0.010504684838989626,1.0,1.0,2.0,0.0,0.0026388978156666326,0.007865787023322994,0.007865787023322994,1.199627373665384,1.131643201324676
2025-10-16,-0.008810179324055433,0.007372097433522812,-0.0014380818905326228,0.0,0.0,-0.0014380818905326228,1.0,1.0,2.0,0.0,-0.010258752530133836,0.008820670639601213,0.008820670639601213,1.1979022112639286,1.1200339537698778
2025-10-17,-0.001216749097787212,-0.0066899670465728036,-0.007906716144360015,0.0,0.0,-0.007906716144360015,1.0,1.0,2.0,0.0,0.004676648210820886,-0.012583364355180902,-0.012583364355180902,1.1884307385107635,1.1252719585558344
2025-10-20,0.012148079163759977,-0.012237930533847887,-8.985137008790732e-05,0.0,0.0,-8.985137008790732e-05,1.0,1.0,2.0,0.0,0.009629706770138248,-0.009719558140226155,-0.009719558140226155,1.1883239563806538,1.1361079975533863
2025-10-21,0.010402058055387181,-0.004043211440832822,0.0063588466145543575,0.0,0.0,0.0063588466145543575,1.0,1.0,2.0,0.0,0.0039473509387308,0.0024114956758235573,0.0024114956758235573,1.1958803261476787,1.1405926145240284
2025-10-22,-0.023804491867695045,0.010527564861251388,-0.013276927006443656,0.0,0.0,-0.013276927006443656,1.0,1.0,2.0,0.0,-0.005284105923732642,-0.007992821082711012,-0.007992821082711012,1.1800027103489739,1.1345656023330564
2025-10-23,0.025606031338313177,-0.006088783872455972,0.01951724746585721,0.004000000000000001,0.0,0.015517247465857208,1.0,1.0,2.0,0.0,0.006976082570277826,0.008541164895579382,0.008541164895579382,1.198313104415841,1.1424804256563288
2025-10-24,0.0,0.0,0.0,0.004000000000000001,0.0,-0.004000000000000001,1.0,1.0,2.0,0.0,0.006051982402054815,-0.010051982402054816,-0.010051982402054816,1.1935198519981778,1.149394697087093
2025-10-27,0.014343020493928051,-0.0023875151303521525,0.011955505363575897,0.0,0.0,0.011955505363575897,1.0,1.0,2.0,0.0,0.006324758462661145,0.0056307469009147515,0.0056307469009147515,1.2077889849902763,1.1566643409244324
2025-10-28,-0.007868969356298956,0.008092291877415926,0.00022332252111696965,0.0,0.0,0.00022332252111696965,1.0,1.0,2.0,0.0,-0.007141020044844309,0.007364342565961279,0.007364342565961279,1.2080587114713817,1.1484045776807343
2025-10-29,0.007171610376973403,0.010462526439012132,0.017634136815985534,0.0,0.0,0.017634136815985534,1.0,1.0,2.0,0.0,-0.004087223638838632,0.021721360454824166,0.021721360454824166,1.2293617840712112,1.143710791343887
2025-10-30,-0.019389329037425136,0.00037409505557295413,-0.019015233981852182,0.0,0.0,-0.019015233981852182,1.0,1.0,2.0,0.0,-0.005029976198486125,-0.013985257783366057,-0.013985257783366057,1.20598518209875,1.1379579532854756
2025-10-31,0.005617296798969309,-0.0011364625942611617,0.004480834204708146,0.0,0.0,0.004480834204708146,1.0,1.0,2.0,0.0,0.0018106634111211665,0.0026701707935869795,0.0026701707935869795,1.2113890017530693,1.140018412114884
2025-11-03,0.008479622963372768,0.004835305885086455,0.013314928848459223,0.0,0.0,0.013314928848459223,1.0,1.0,2.0,0.0,-0.001268846140092661,0.014583774988551883,0.014583774988551883,1.2275185601192176,1.1385719041530373
2025-11-04,-0.020202980483807975,0.0004719646380612337,-0.01973101584574674,0.0,0.0,-0.01973101584574674,1.0,1.0,2.0,0.0,-0.008352496581825655,-0.011378519263921087,-0.011378519263921087,1.203298371958557,1.1290619862154363
2025-11-05,0.02082547025549334,0.001312916940620973,0.02213838719611431,0.0,0.0,0.02213838719611431,1.0,1.0,2.0,0.0,0.006411251604536378,0.015727135591577932,0.015727135591577932,1.2299374572294295,1.1363006866861811
2025-11-06,-0.008446825336506768,0.00802183850878237,-0.0004249868277243999,0.004000000000000001,0.0,-0.004424986827724401,1.0,1.0,2.0,0.0,-0.004758294363680035,0.00033330753595563374,0.00033330753595563374,1.2244950001822643,1.1308938335332765
2025-11-07,0.0,0.0,0.0,0.004000000000000001,0.0,-0.004000000000000001,1.0,1.0,2.0,0.0,0.007456283204576435,-0.011456283204576437,-0.011456283204576437,1.2195970201815352,1.1393260982304096
2025-11-10,0.011467990577850007,-0.00928245565536478,0.0021855349224852265,0.0,0.0,0.0021855349224852265,1.0,1.0,2.0,0.0,0.007783463065529352,-0.0055979281430441254,-0.0055979281430441254,1.222262492060501,1.1481940008355798
2025-11-11,-0.008663049482885384,0.0009399990366281525,-0.007723050446257229,0.0,0.0,-0.007723050446257229,1.0,1.0,2.0,0.0,0.003988279786446156,-0.011711330232703385,-0.011711330232703385,1.2128228971757498,1.152773319760031
2025-11-12,0.0024660776493965865,-0.004093650077616712,-0.001627572428220125,0.0,0.0,-0.001627572428220125,1.0,1.0,2.0,0.0,0.0028731275781718026,-0.004500700006391928,-0.004500700006391928,1.2108489400679925,1.156085384576414
2025-11-13,-0.027205265666146936,0.02151484191029851,-0.005690423755848424,0.0,0.0,-0.005690423755848424,1.0,1.0,2.0,0.0,-0.014379763346280404,0.00868933959043198,0.00868933959043198,1.2039586964946858,1.1394611503381116
2025-11-14,-0.002461704219978456,-0.001367647347870482,-0.003829351567848938,0.0,0.0,-0.003829351567848938,1.0,1.0,2.0,0.0,-0.0010880314544101483,-0.00274132011343879,-0.00274132011343879,1.1993483153726385,1.1382213807654653
2025-11-17,-0.011274076100719739,0.011140119767263278,-0.00013395633345645837,0.0,0.0,-0.00013395633345645837,1.0,1.0,2.0,0.0,-0.01159576685201994,0.011461810518563481,0.011461810518563481,1.199187655069774,1.1250228310081247
2025-11-18,-0.0022021311992924566,0.004199391249263378,0.001997260049970922,0.0,0.0,0.001997260049970922,1.0,1.0,2.0,0.0,-0.0015865793008810463,0.0035838393508519683,0.0035838393508519683,1.201582744665663,1.1232378930714286
