date,instrument_id,target_weight,capital_weight,effective_weight,daily_close_return,gross_return_contribution,signal_date,execution_date,end_date,sleeve_slot,side
2025-12-24,AME,-0.05,1.0,-0.05,-0.001342539879456539,6.712699397282696e-05,2025-12-19,2025-12-22,2026-01-06,0,short
2025-12-26,AME,-0.05,1.0,-0.05,0.00081624860101015,-4.08124300505075e-05,2025-12-19,2025-12-22,2026-01-06,0,short
2025-12-29,AME,-0.05,1.0,-0.05,0.0011513766260979885,-5.756883130489943e-05,2025-12-19,2025-12-22,2026-01-06,0,short
2025-12-30,AME,-0.05,1.0,-0.05,-0.007954432026852865,0.00039772160134264324,2025-12-19,2025-12-22,2026-01-06,0,short
2025-12-31,AME,-0.05,1.0,-0.05,-0.008307956993585774,0.00041539784967928875,2025-12-19,2025-12-22,2026-01-06,0,short
2026-01-02,AME,-0.05,1.0,-0.05,0.018654716572487295,-0.0009327358286243648,2025-12-19,2025-12-22,2026-01-06,0,short
2026-01-05,AME,-0.05,1.0,-0.05,0.010375847137612748,-0.0005187923568806375,2025-12-19,2025-12-22,2026-01-06,0,short
2026-01-06,AME,-0.05,1.0,-0.05,0.013487254620601963,-0.0006743627310300982,2025-12-19,2025-12-22,2026-01-06,0,short
2025-12-23,ATO,-0.05,1.0,-0.05,0.0038843293293939762,-0.00019421646646969882,2025-12-19,2025-12-22,2026-01-06,0,short
2025-12-24,ATO,-0.05,1.0,-0.05,0.002440529208283193,-0.00012202646041415967,2025-12-19,2025-12-22,2026-01-06,0,short
2025-12-26,ATO,-0.05,1.0,-0.05,-0.0016032359031964427,8.016179515982214e-05,2025-12-19,2025-12-22,2026-01-06,0,short
2025-12-29,ATO,-0.05,1.0,-0.05,0.003866077781034205,-0.00019330388905171026,2025-12-19,2025-12-22,2026-01-06,0,short
2025-12-30,ATO,-0.05,1.0,-0.05,-0.0011850233599871585,5.925116799935793e-05,2025-12-19,2025-12-22,2026-01-06,0,short
2025-12-31,ATO,-0.05,1.0,-0.05,-0.005635310377178904,0.0002817655188589452,2025-12-19,2025-12-22,2026-01-06,0,short
2026-01-02,ATO,-0.05,1.0,-0.05,0.010320378451619039,-0.000516018922580952,2025-12-19,2025-12-22,2026-01-06,0,short
2026-01-05,ATO,-0.05,1.0,-0.05,-0.014643347542162233,0.0007321673771081117,2025-12-19,2025-12-22,2026-01-06,0,short
2026-01-06,ATO,-0.05,1.0,-0.05,0.003954860298116314,-0.0001977430149058157,2025-12-19,2025-12-22,2026-01-06,0,short
2025-12-23,AXON,0.05,1.0,0.05,-0.015278466607254737,-0.0007639233303627369,2025-12-19,2025-12-22,2026-01-06,0,long
2025-12-24,AXON,0.05,1.0,0.05,0.00021996696984638575,1.0998348492319289e-05,2025-12-19,2025-12-22,2026-01-06,0,long
2025-12-26,AXON,0.05,1.0,0.05,-0.01236572317824558,-0.0006182861589122791,2025-12-19,2025-12-22,2026-01-06,0,long
2025-12-29,AXON,0.05,1.0,0.05,-0.005635172155421531,-0.00028175860777107653,2025-12-19,2025-12-22,2026-01-06,0,long
2025-12-30,AXON,0.05,1.0,0.05,-0.01453794267335573,-0.0007268971336677866,2025-12-19,2025-12-22,2026-01-06,0,long
2025-12-31,AXON,0.05,1.0,0.05,-0.007306274637534416,-0.0003653137318767208,2025-12-19,2025-12-22,2026-01-06,0,long
2026-01-02,AXON,0.05,1.0,0.05,-0.007888261804455232,-0.00039441309022276164,2025-12-19,2025-12-22,2026-01-06,0,long
2026-01-05,AXON,0.05,1.0,0.05,0.049179093686504416,0.002458954684325221,2025-12-19,2025-12-22,2026-01-06,0,long
2026-01-06,AXON,0.05,1.0,0.05,0.06003459787940457,0.003001729893970229,2025-12-19,2025-12-22,2026-01-06,0,long
2025-12-23,BA,0.05,1.0,0.05,4.6161989459836406e-05,2.3080994729918203e-06,2025-12-19,2025-12-22,2026-01-06,0,long
2025-12-24,BA,0.05,1.0,0.05,0.0060410307668092855,0.0003020515383404643,2025-12-19,2025-12-22,2026-01-06,0,long
2025-12-26,BA,0.05,1.0,0.05,-0.007884127208972469,-0.00039420636044862345,2025-12-19,2025-12-22,2026-01-06,0,long
2025-12-29,BA,0.05,1.0,0.05,0.003742365318307961,0.00018711826591539805,2025-12-19,2025-12-22,2026-01-06,0,long
2025-12-30,BA,0.05,1.0,0.05,0.00575373993121997,0.0002876869965609985,2025-12-19,2025-12-22,2026-01-06,0,long
2025-12-31,BA,0.05,1.0,0.05,-0.006315811820941319,-0.000315790591047066,2025-12-19,2025-12-22,2026-01-06,0,long
2026-01-02,BA,0.05,1.0,0.05,0.04905125918972053,0.002452562959486027,2025-12-19,2025-12-22,2026-01-06,0,long
2026-01-05,BA,0.05,1.0,0.05,0.001580544424702568,7.90272212351284e-05,2025-12-19,2025-12-22,2026-01-06,0,long
2026-01-06,BA,0.05,1.0,0.05,0.007495688504594478,0.0003747844252297239,2025-12-19,2025-12-22,2026-01-06,0,long
2025-12-23,BRK-B,-0.05,1.0,-0.05,0.0011201071005735308,-5.6005355028676545e-05,2025-12-19,2025-12-22,2026-01-06,0,short
2025-12-24,BRK-B,-0.05,1.0,-0.05,0.0016582816648778032,-8.291408324389016e-05,2025-12-19,2025-12-22,2026-01-06,0,short
2025-12-26,BRK-B,-0.05,1.0,-0.05,-0.006063766240852142,0.0003031883120426071,2025-12-19,2025-12-22,2026-01-06,0,short
2025-12-29,BRK-B,-0.05,1.0,-0.05,0.00551876393221562,-0.00027593819661078103,2025-12-19,2025-12-22,2026-01-06,0,short
2025-12-30,BRK-B,-0.05,1.0,-0.05,0.005308858850349818,-0.00026544294251749093,2025-12-19,2025-12-22,2026-01-06,0,short
2025-12-31,BRK-B,-0.05,1.0,-0.05,-0.0021043806487789363,0.00010521903243894682,2025-12-19,2025-12-22,2026-01-06,0,short
2026-01-02,BRK-B,-0.05,1.0,-0.05,-0.01153881998112316,0.0005769409990561581,2025-12-19,2025-12-22,2026-01-06,0,short
2026-01-05,BRK-B,-0.05,1.0,-0.05,0.0033611409674449977,-0.00016805704837224988,2025-12-19,2025-12-22,2026-01-06,0,short
2026-01-06,BRK-B,-0.05,1.0,-0.05,0.0010631444896644915,-5.315722448322458e-05,2025-12-19,2025-12-22,2026-01-06,0,short
2025-12-23,CAT,-0.05,1.0,-0.05,1.7259813124947954e-05,-8.629906562473977e-07,2025-12-19,2025-12-22,2026-01-06,0,short
2025-12-24,CAT,-0.05,1.0,-0.05,0.0023007775727730273,-0.00011503887863865137,2025-12-19,2025-12-22,2026-01-06,0,short
2025-12-26,CAT,-0.05,1.0,-0.05,-0.0013018871431336176,6.509435715668088e-05,2025-12-19,2025-12-22,2026-01-06,0,short
2025-12-29,CAT,-0.05,1.0,-0.05,-0.007530067913935956,0.00037650339569679785,2025-12-19,2025-12-22,2026-01-06,0,short
2025-12-30,CAT,-0.05,1.0,-0.05,-0.0021085089735938256,0.00010542544867969129,2025-12-19,2025-12-22,2026-01-06,0,short
2025-12-31,CAT,-0.05,1.0,-0.05,-0.007828285991705153,0.0003914142995852577,2025-12-19,2025-12-22,2026-01-06,0,short
2026-01-02,CAT,-0.05,1.0,-0.05,0.04458239712474277,-0.0022291198562371384,2025-12-19,2025-12-22,2026-01-06,0,short
2026-01-05,CAT,-0.05,1.0,-0.05,0.029561780770832824,-0.0014780890385416414,2025-12-19,2025-12-22,2026-01-06,0,short
2026-01-06,CAT,-0.05,1.0,-0.05,0.011345588373005144,-0.0005672794186502572,2025-12-19,2025-12-22,2026-01-06,0,short
2025-12-23,CEG,0.05,1.0,0.05,0.009837597104954021,0.0004918798552477011,2025-12-19,2025-12-22,2026-01-06,0,long
2025-12-24,CEG,0.05,1.0,0.05,0.007251052082499099,0.00036255260412495496,2025-12-19,2025-12-22,2026-01-06,0,long
2025-12-26,CEG,0.05,1.0,0.05,-0.009589304206183202,-0.00047946521030916016,2025-12-19,2025-12-22,2026-01-06,0,long
2025-12-29,CEG,0.05,1.0,0.05,-0.00590917539275948,-0.00029545876963797403,2025-12-19,2025-12-22,2026-01-06,0,long
2025-12-30,CEG,0.05,1.0,0.05,-0.0033767082126683334,-0.0001688354106334167,2025-12-19,2025-12-22,2026-01-06,0,long
2025-12-31,CEG,0.05,1.0,0.05,-0.010780645505506614,-0.0005390322752753307,2025-12-19,2025-12-22,2026-01-06,0,long
2026-01-02,CEG,0.05,1.0,0.05,0.036742477340922175,0.001837123867046109,2025-12-19,2025-12-22,2026-01-06,0,long
2026-01-05,CEG,0.05,1.0,0.05,-0.030880548044999623,-0.0015440274022499813,2025-12-19,2025-12-22,2026-01-06,0,long
2026-01-06,CEG,0.05,1.0,0.05,-0.0010143060876500742,-5.071530438250372e-05,2025-12-19,2025-12-22,2026-01-06,0,long
2025-12-23,COHR,0.05,1.0,0.05,0.004660170748798098,0.0002330085374399049,2025-12-19,2025-12-22,2026-01-06,0,long
2025-12-24,COHR,0.05,1.0,0.05,-0.0026059311656345674,-0.00013029655828172837,2025-12-19,2025-12-22,2026-01-06,0,long
2025-12-26,COHR,0.05,1.0,0.05,0.0018289497437649072,9.144748718824536e-05,2025-12-19,2025-12-22,2026-01-06,0,long
2025-12-29,COHR,0.05,1.0,0.05,-0.014083021756685632,-0.0007041510878342816,2025-12-19,2025-12-22,2026-01-06,0,long
2025-12-30,COHR,0.05,1.0,0.05,-0.011691919712363164,-0.0005845959856181582,2025-12-19,2025-12-22,2026-01-06,0,long
2025-12-31,COHR,0.05,1.0,0.05,-0.01199074066575223,-0.0005995370332876116,2025-12-19,2025-12-22,2026-01-06,0,long
2026-01-02,COHR,0.05,1.0,0.05,0.05287963439379495,0.0026439817196897476,2025-12-19,2025-12-22,2026-01-06,0,long
2026-01-05,COHR,0.05,1.0,0.05,-0.04101271623535596,-0.0020506358117677983,2025-12-19,2025-12-22,2026-01-06,0,long
2026-01-06,COHR,0.05,1.0,0.05,0.041586177157295845,0.0020793088578647924,2025-12-19,2025-12-22,2026-01-06,0,long
2025-12-23,CSCO,-0.05,1.0,-0.05,-0.0011521764436778215,5.760882218389107e-05,2025-12-19,2025-12-22,2026-01-06,0,short
2025-12-24,CSCO,-0.05,1.0,-0.05,0.0,-0.0,2025-12-19,2025-12-22,2026-01-06,0,short
2025-12-26,CSCO,-0.05,1.0,-0.05,0.0017944077621456778,-8.972038810728389e-05,2025-12-19,2025-12-22,2026-01-06,0,short
2025-12-29,CSCO,-0.05,1.0,-0.05,-0.004733826594631174,0.0002366913297315587,2025-12-19,2025-12-22,2026-01-06,0,short
2025-12-30,CSCO,-0.05,1.0,-0.05,-0.00488492155885023,0.00024424607794251154,2025-12-19,2025-12-22,2026-01-06,0,short
2025-12-31,CSCO,-0.05,1.0,-0.05,-0.004909000778486994,0.0002454500389243497,2025-12-19,2025-12-22,2026-01-06,0,short
2026-01-02,CSCO,-0.05,1.0,-0.05,-0.007569820513276149,0.00037849102566380746,2025-12-19,2025-12-22,2026-01-06,0,short
2026-01-05,CSCO,-0.05,1.0,-0.05,-0.0060494300421551905,0.00030247150210775957,2025-12-19,2025-12-22,2026-01-06,0,short
2026-01-06,CSCO,-0.05,1.0,-0.05,-0.004630858806308202,0.00023154294031541012,2025-12-19,2025-12-22,2026-01-06,0,short
2025-12-23,CTAS,-0.05,1.0,-0.05,-0.006927519525346093,0.0003463759762673047,2025-12-19,2025-12-22,2026-01-06,0,short
2025-12-24,CTAS,-0.05,1.0,-0.05,0.002727342339036598,-0.0001363671169518299,2025-12-19,2025-12-22,2026-01-06,0,short
2025-12-26,CTAS,-0.05,1.0,-0.05,-0.0002092002550300176,1.0460012751500881e-05,2025-12-19,2025-12-22,2026-01-06,0,short
2025-12-29,CTAS,-0.05,1.0,-0.05,-0.0005231903039414343,2.6159515197071716e-05,2025-12-19,2025-12-22,2026-01-06,0,short
2025-12-30,CTAS,-0.05,1.0,-0.05,-0.003611750289876703,0.00018058751449383516,2025-12-19,2025-12-22,2026-01-06,0,short
2025-12-31,CTAS,-0.05,1.0,-0.05,-0.011977858919474671,0.0005988929459737335,2025-12-19,2025-12-22,2026-01-06,0,short
2026-01-02,CTAS,-0.05,1.0,-0.05,-0.016961808025346192,0.0008480904012673097,2025-12-19,2025-12-22,2026-01-06,0,short
2026-01-05,CTAS,-0.05,1.0,-0.05,0.0031371018870511858,-0.0001568550943525593,2025-12-19,2025-12-22,2026-01-06,0,short
2026-01-06,CTAS,-0.05,1.0,-0.05,0.010352723228749694,-0.0005176361614374847,2025-12-19,2025-12-22,2026-01-06,0,short
2025-12-23,DASH,0.05,1.0,0.05,-0.009323523552258961,-0.00046617617761294806,2025-12-19,2025-12-22,2026-01-06,0,long
2025-12-24,DASH,0.05,1.0,0.05,-0.002750319716670724,-0.0001375159858335362,2025-12-19,2025-12-22,2026-01-06,0,long
2025-12-26,DASH,0.05,1.0,0.05,0.008144442857940914,0.00040722214289704576,2025-12-19,2025-12-22,2026-01-06,0,long
2025-12-29,DASH,0.05,1.0,0.05,-0.012566798375220123,-0.0006283399187610062,2025-12-19,2025-12-22,2026-01-06,0,long
2025-12-30,DASH,0.05,1.0,0.05,-0.012466948152162649,-0.0006233474076081325,2025-12-19,2025-12-22,2026-01-06,0,long
2025-12-31,DASH,0.05,1.0,0.05,-0.007232758164334219,-0.000361637908216711,2025-12-19,2025-12-22,2026-01-06,0,long
2026-01-02,DASH,0.05,1.0,0.05,-0.029539043482453287,-0.0014769521741226643,2025-12-19,2025-12-22,2026-01-06,0,long
2026-01-05,DASH,0.05,1.0,0.05,0.03153013397595328,0.001576506698797664,2025-12-19,2025-12-22,2026-01-06,0,long
2026-01-06,DASH,0.05,1.0,0.05,0.011732549611435772,0.0005866274805717887,2025-12-19,2025-12-22,2026-01-06,0,long
2025-12-23,DE,-0.05,1.0,-0.05,-0.005461092931534628,0.0002730546465767314,2025-12-19,2025-12-22,2026-01-06,0,short
2025-12-24,DE,-0.05,1.0,-0.05,0.0026382587440152427,-0.00013191293720076215,2025-12-19,2025-12-22,2026-01-06,0,short
2025-12-26,DE,-0.05,1.0,-0.05,0.003187633022067482,-0.00015938165110337412,2025-12-19,2025-12-22,2026-01-06,0,short
2025-12-29,DE,-0.05,1.0,-0.05,0.0027935708769732948,-0.00013967854384866474,2025-12-19,2025-12-22,2026-01-06,0,short
2025-12-30,DE,-0.05,1.0,-0.05,-0.0006379758244655642,3.189879122327821e-05,2025-12-19,2025-12-22,2026-01-06,0,short
2025-12-31,DE,-0.05,1.0,-0.05,-0.0058720396113211,0.00029360198056605505,2025-12-19,2025-12-22,2026-01-06,0,short
2026-01-02,DE,-0.05,1.0,-0.05,0.0026418503918836933,-0.00013209251959418468,2025-12-19,2025-12-22,2026-01-06,0,short
2026-01-05,DE,-0.05,1.0,-0.05,-0.0014995252268720227,7.497626134360115e-05,2025-12-19,2025-12-22,2026-01-06,0,short
2026-01-06,DE,-0.05,1.0,-0.05,0.042651785218016824,-0.002132589260900841,2025-12-19,2025-12-22,2026-01-06,0,short
2025-12-23,DELL,0.05,1.0,0.05,0.007977221157595915,0.00039886105787979577,2025-12-19,2025-12-22,2026-01-06,0,long
2025-12-24,DELL,0.05,1.0,0.05,0.005955186282607938,0.0002977593141303969,2025-12-19,2025-12-22,2026-01-06,0,long
2025-12-26,DELL,0.05,1.0,0.05,0.006698938154820588,0.00033494690774102945,2025-12-19,2025-12-22,2026-01-06,0,long
2025-12-29,DELL,0.05,1.0,0.05,-0.013772920273868006,-0.0006886460136934004,2025-12-19,2025-12-22,2026-01-06,0,long
2025-12-30,DELL,0.05,1.0,0.05,0.003609016063679471,0.00018045080318397356,2025-12-19,2025-12-22,2026-01-06,0,long
2025-12-31,DELL,0.05,1.0,0.05,-0.015947526185427607,-0.0007973763092713805,2025-12-19,2025-12-22,2026-01-06,0,long
2026-01-02,DELL,0.05,1.0,0.05,0.015252671722304045,0.0007626335861152024,2025-12-19,2025-12-22,2026-01-06,0,long
2026-01-05,DELL,0.05,1.0,0.05,-0.02965568472377822,-0.001482784236188911,2025-12-19,2025-12-22,2026-01-06,0,long
2026-01-06,DELL,0.05,1.0,0.05,-0.0006451165028362738,-3.225582514181369e-05,2025-12-19,2025-12-22,2026-01-06,0,long
2025-12-23,EME,0.05,1.0,0.05,0.006191264469744606,0.00030956322348723035,2025-12-19,2025-12-22,2026-01-06,0,long
2025-12-24,EME,0.05,1.0,0.05,0.0006073188809962993,3.0365944049814964e-05,2025-12-19,2025-12-22,2026-01-06,0,long
2025-12-26,EME,0.05,1.0,0.05,0.0016292696228725756,8.146348114362878e-05,2025-12-19,2025-12-22,2026-01-06,0,long
2025-12-29,EME,0.05,1.0,0.05,-0.006107569100486487,-0.0003053784550243244,2025-12-19,2025-12-22,2026-01-06,0,long
2025-12-30,EME,0.05,1.0,0.05,-0.009562640234710984,-0.0004781320117355492,2025-12-19,2025-12-22,2026-01-06,0,long
2025-12-31,EME,0.05,1.0,0.05,-0.008925959877124967,-0.0004462979938562484,2025-12-19,2025-12-22,2026-01-06,0,long
2026-01-02,EME,0.05,1.0,0.05,0.04390397221493325,0.0021951986107466626,2025-12-19,2025-12-22,2026-01-06,0,long
2026-01-05,EME,0.05,1.0,0.05,0.023361695797277537,0.001168084789863877,2025-12-19,2025-12-22,2026-01-06,0,long
2026-01-06,EME,0.05,1.0,0.05,0.0036262749178406217,0.00018131374589203109,2025-12-19,2025-12-22,2026-01-06,0,long
2025-12-23,GE,-0.05,1.0,-0.05,0.0025418255024864944,-0.00012709127512432474,2025-12-19,2025-12-22,2026-01-06,0,short
2025-12-24,GE,-0.05,1.0,-0.05,0.0038664899742837378,-0.0001933244987141869,2025-12-19,2025-12-22,2026-01-06,0,short
2025-12-26,GE,-0.05,1.0,-0.05,-0.00508281857805104,0.000254140928902552,2025-12-19,2025-12-22,2026-01-06,0,short
2025-12-29,GE,-0.05,1.0,-0.05,-0.010165919267196566,0.0005082959633598283,2025-12-19,2025-12-22,2026-01-06,0,short
2025-12-30,GE,-0.05,1.0,-0.05,0.0006740557775490874,-3.370278887745437e-05,2025-12-19,2025-12-22,2026-01-06,0,short
2025-12-31,GE,-0.05,1.0,-0.05,-0.012059451038500146,0.0006029725519250073,2025-12-19,2025-12-22,2026-01-06,0,short
2026-01-02,GE,-0.05,1.0,-0.05,0.04129471184580291,-0.0020647355922901456,2025-12-19,2025-12-22,2026-01-06,0,short
2026-01-05,GE,-0.05,1.0,-0.05,0.0111302015963759,-0.000556510079818795,2025-12-19,2025-12-22,2026-01-06,0,short
2026-01-06,GE,-0.05,1.0,-0.05,0.009928419711836334,-0.0004964209855918167,2025-12-19,2025-12-22,2026-01-06,0,short
2025-12-23,GEHC,0.05,1.0,0.05,-0.007386239378606607,-0.0003693119689303304,2025-12-19,2025-12-22,2026-01-06,0,long
2025-12-24,GEHC,0.05,1.0,0.05,0.000840140130378586,4.20070065189293e-05,2025-12-19,2025-12-22,2026-01-06,0,long
2025-12-26,GEHC,0.05,1.0,0.05,0.00263817160545865,0.0001319085802729325,2025-12-19,2025-12-22,2026-01-06,0,long
2025-12-29,GEHC,0.05,1.0,0.05,-0.005501745690683402,-0.0002750872845341701,2025-12-19,2025-12-22,2026-01-06,0,long
2025-12-30,GEHC,0.05,1.0,0.05,0.0021648428712206513,0.00010824214356103257,2025-12-19,2025-12-22,2026-01-06,0,long
2025-12-31,GEHC,0.05,1.0,0.05,-0.015720656473290906,-0.0007860328236645453,2025-12-19,2025-12-22,2026-01-06,0,long
2026-01-02,GEHC,0.05,1.0,0.05,0.009753718265877342,0.00048768591329386715,2025-12-19,2025-12-22,2026-01-06,0,long
2026-01-05,GEHC,0.05,1.0,0.05,0.026805130137979027,0.0013402565068989514,2025-12-19,2025-12-22,2026-01-06,0,long
2026-01-06,GEHC,0.05,1.0,0.05,0.019872994438659974,0.0009936497219329987,2025-12-19,2025-12-22,2026-01-06,0,long
2025-12-23,GEV,0.05,1.0,0.05,-0.0005439315204152084,-2.7196576020760423e-05,2025-12-19,2025-12-22,2026-01-06,0,long
2025-12-24,GEV,0.05,1.0,0.05,0.008874512493759923,0.00044372562468799617,2025-12-19,2025-12-22,2026-01-06,0,long
2025-12-26,GEV,0.05,1.0,0.05,-0.0057843750072416045,-0.00028921875036208025,2025-12-19,2025-12-22,2026-01-06,0,long
2025-12-29,GEV,0.05,1.0,0.05,0.0,0.0,2025-12-19,2025-12-22,2026-01-06,0,long
2025-12-30,GEV,0.05,1.0,0.05,-0.005757690961784134,-0.00028788454808920675,2025-12-19,2025-12-22,2026-01-06,0,long
2025-12-31,GEV,0.05,1.0,0.05,-0.009202020853532056,-0.0004601010426766028,2025-12-19,2025-12-22,2026-01-06,0,long
2026-01-02,GEV,0.05,1.0,0.05,0.03975089739428128,0.001987544869714064,2025-12-19,2025-12-22,2026-01-06,0,long
2026-01-05,GEV,0.05,1.0,0.05,0.0026654778128056833,0.00013327389064028418,2025-12-19,2025-12-22,2026-01-06,0,long
2026-01-06,GEV,0.05,1.0,0.05,0.008033928246229616,0.0004016964123114808,2025-12-19,2025-12-22,2026-01-06,0,long
2025-12-23,HON,-0.05,1.0,-0.05,-0.0023474436989243674,0.00011737218494621837,2025-12-19,2025-12-22,2026-01-06,0,short
2025-12-24,HON,-0.05,1.0,-0.05,0.007314514749205303,-0.0003657257374602652,2025-12-19,2025-12-22,2026-01-06,0,short
2025-12-26,HON,-0.05,1.0,-0.05,0.002234253177734624,-0.00011171265888673122,2025-12-19,2025-12-22,2026-01-06,0,short
2025-12-29,HON,-0.05,1.0,-0.05,-0.0014185284755972027,7.092642377986014e-05,2025-12-19,2025-12-22,2026-01-06,0,short
2025-12-30,HON,-0.05,1.0,-0.05,-0.0037039120338224762,0.00018519560169112382,2025-12-19,2025-12-22,2026-01-06,0,short
2025-12-31,HON,-0.05,1.0,-0.05,-0.006467722322738179,0.00032338611613690895,2025-12-19,2025-12-22,2026-01-06,0,short
2026-01-02,HON,-0.05,1.0,-0.05,0.004049406297778502,-0.0002024703148889251,2025-12-19,2025-12-22,2026-01-06,0,short
2026-01-05,HON,-0.05,1.0,-0.05,0.02659793741533667,-0.0013298968707668335,2025-12-19,2025-12-22,2026-01-06,0,short
2026-01-06,HON,-0.05,1.0,-0.05,0.019145667480437556,-0.0009572833740218779,2025-12-19,2025-12-22,2026-01-06,0,short
2025-12-23,HOOD,0.05,1.0,0.05,-0.017406266529205294,-0.0008703133264602648,2025-12-19,2025-12-22,2026-01-06,0,long
2025-12-24,HOOD,0.05,1.0,0.05,0.0016633780872146176,8.316890436073089e-05,2025-12-19,2025-12-22,2026-01-06,0,long
2025-12-26,HOOD,0.05,1.0,0.05,-0.019179717214833913,-0.0009589858607416957,2025-12-19,2025-12-22,2026-01-06,0,long
2025-12-29,HOOD,0.05,1.0,0.05,-0.005925649408082045,-0.0002962824704041023,2025-12-19,2025-12-22,2026-01-06,0,long
2025-12-30,HOOD,0.05,1.0,0.05,-0.016861137289930883,-0.0008430568644965442,2025-12-19,2025-12-22,2026-01-06,0,long
2025-12-31,HOOD,0.05,1.0,0.05,-0.020355119414842138,-0.0010177559707421069,2025-12-19,2025-12-22,2026-01-06,0,long
2026-01-02,HOOD,0.05,1.0,0.05,0.01865606223700267,0.0009328031118501335,2025-12-19,2025-12-22,2026-01-06,0,long
2026-01-05,HOOD,0.05,1.0,0.05,0.06969880083156843,0.003484940041578422,2025-12-19,2025-12-22,2026-01-06,0,long
2026-01-06,HOOD,0.05,1.0,0.05,-0.012495950522123378,-0.0006247975261061689,2025-12-19,2025-12-22,2026-01-06,0,long
2025-12-23,IBM,-0.05,1.0,-0.05,0.0032696196067567573,-0.00016348098033783787,2025-12-19,2025-12-22,2026-01-06,0,short
2025-12-24,IBM,-0.05,1.0,-0.05,0.0025677025581691826,-0.00012838512790845915,2025-12-19,2025-12-22,2026-01-06,0,short
2025-12-26,IBM,-0.05,1.0,-0.05,0.0017400716129221117,-8.700358064610559e-05,2025-12-19,2025-12-22,2026-01-06,0,short
2025-12-29,IBM,-0.05,1.0,-0.05,0.0021305477314228494,-0.00010652738657114248,2025-12-19,2025-12-22,2026-01-06,0,short
2025-12-30,IBM,-0.05,1.0,-0.05,-0.012069076579014237,0.0006034538289507119,2025-12-19,2025-12-22,2026-01-06,0,short
2025-12-31,IBM,-0.05,1.0,-0.05,-0.019334547240694833,0.0009667273620347417,2025-12-19,2025-12-22,2026-01-06,0,short
2026-01-02,IBM,-0.05,1.0,-0.05,-0.01590076851680644,0.0007950384258403221,2025-12-19,2025-12-22,2026-01-06,0,short
2026-01-05,IBM,-0.05,1.0,-0.05,0.011903912135846184,-0.0005951956067923093,2025-12-19,2025-12-22,2026-01-06,0,short
2026-01-06,IBM,-0.05,1.0,-0.05,0.02542627725515012,-0.001271313862757506,2025-12-19,2025-12-22,2026-01-06,0,short
2025-12-23,ISRG,-0.05,1.0,-0.05,-0.004294345171909408,0.00021471725859547043,2025-12-19,2025-12-22,2026-01-06,0,short
2025-12-24,ISRG,-0.05,1.0,-0.05,-0.0003290997203925228,1.645498601962614e-05,2025-12-19,2025-12-22,2026-01-06,0,short
2025-12-26,ISRG,-0.05,1.0,-0.05,0.0011435036240581287,-5.717518120290643e-05,2025-12-19,2025-12-22,2026-01-06,0,short
2025-12-29,ISRG,-0.05,1.0,-0.05,-0.004170874776753153,0.00020854373883765767,2025-12-19,2025-12-22,2026-01-06,0,short
2025-12-30,ISRG,-0.05,1.0,-0.05,-0.004814076144885271,0.00024070380724426356,2025-12-19,2025-12-22,2026-01-06,0,short
2025-12-31,ISRG,-0.05,1.0,-0.05,-0.01094951273578959,0.0005474756367894795,2025-12-19,2025-12-22,2026-01-06,0,short
2026-01-02,ISRG,-0.05,1.0,-0.05,-0.007733605826991563,0.0003866802913495782,2025-12-19,2025-12-22,2026-01-06,0,short
2026-01-05,ISRG,-0.05,1.0,-0.05,0.007829503838323149,-0.00039147519191615746,2025-12-19,2025-12-22,2026-01-06,0,short
2026-01-06,ISRG,-0.05,1.0,-0.05,0.046735355195085315,-0.002336767759754266,2025-12-19,2025-12-22,2026-01-06,0,short
2025-12-23,ITW,-0.05,1.0,-0.05,0.0010334115303511915,-5.1670576517559574e-05,2025-12-19,2025-12-22,2026-01-06,0,short
2025-12-24,ITW,-0.05,1.0,-0.05,0.00047652815031296036,-2.382640751564802e-05,2025-12-19,2025-12-22,2026-01-06,0,short
2025-12-26,ITW,-0.05,1.0,-0.05,0.0020242033380530877,-0.00010121016690265439,2025-12-19,2025-12-22,2026-01-06,0,short
2025-12-29,ITW,-0.05,1.0,-0.05,-0.0009110715114672985,4.5553575573364925e-05,2025-12-19,2025-12-22,2026-01-06,0,short
2025-12-30,ITW,-0.05,1.0,-0.05,-0.005550454030521346,0.0002775227015260673,2025-12-19,2025-12-22,2026-01-06,0,short
2025-12-31,ITW,-0.05,1.0,-0.05,-0.011716524939143436,0.0005858262469571718,2025-12-19,2025-12-22,2026-01-06,0,short
2026-01-02,ITW,-0.05,1.0,-0.05,0.012992269301978165,-0.0006496134650989083,2025-12-19,2025-12-22,2026-01-06,0,short
2026-01-05,ITW,-0.05,1.0,-0.05,0.000360710796609931,-1.803553983049655e-05,2025-12-19,2025-12-22,2026-01-06,0,short
2026-01-06,ITW,-0.05,1.0,-0.05,0.01826995690761235,-0.0009134978453806176,2025-12-19,2025-12-22,2026-01-06,0,short
2025-12-23,JCI,-0.05,1.0,-0.05,0.009753189729960754,-0.0004876594864980377,2025-12-19,2025-12-22,2026-01-06,0,short
2025-12-24,JCI,-0.05,1.0,-0.05,0.0021465180698791997,-0.00010732590349395999,2025-12-19,2025-12-22,2026-01-06,0,short
2025-12-26,JCI,-0.05,1.0,-0.05,0.00551937739793984,-0.000275968869896992,2025-12-19,2025-12-22,2026-01-06,0,short
