date,instrument_id,target_weight,capital_weight,effective_weight,daily_close_return,gross_return_contribution,signal_date,execution_date,end_date,sleeve_slot,side
2025-12-29,MCD,-0.05,1.0,-0.05,-0.006920316810472449,0.00034601584052362246,2025-12-19,2025-12-22,2026-01-06,0,short
2025-12-30,MCD,-0.05,1.0,-0.05,-0.0016205653884090454,8.102826942045228e-05,2025-12-19,2025-12-22,2026-01-06,0,short
2025-12-31,MCD,-0.05,1.0,-0.05,-0.007791400422205608,0.0003895700211102804,2025-12-19,2025-12-22,2026-01-06,0,short
2026-01-02,MCD,-0.05,1.0,-0.05,-0.007754424489387013,0.00038772122446935066,2025-12-19,2025-12-22,2026-01-06,0,short
2026-01-05,MCD,-0.05,1.0,-0.05,-0.011211507245426522,0.0005605753622713261,2025-12-19,2025-12-22,2026-01-06,0,short
2026-01-06,MCD,-0.05,1.0,-0.05,0.009704489405969019,-0.000485224470298451,2025-12-19,2025-12-22,2026-01-06,0,short
2025-12-23,MCHP,0.05,1.0,0.05,-0.013435981726894641,-0.0006717990863447321,2025-12-19,2025-12-22,2026-01-06,0,long
2025-12-24,MCHP,0.05,1.0,0.05,0.00015307645917728152,7.653822958864076e-06,2025-12-19,2025-12-22,2026-01-06,0,long
2025-12-26,MCHP,0.05,1.0,0.05,-0.006425985172186066,-0.00032129925860930334,2025-12-19,2025-12-22,2026-01-06,0,long
2025-12-29,MCHP,0.05,1.0,0.05,-0.004465640949829486,-0.0002232820474914743,2025-12-19,2025-12-22,2026-01-06,0,long
2025-12-30,MCHP,0.05,1.0,0.05,0.00046402272937129396,2.32011364685647e-05,2025-12-19,2025-12-22,2026-01-06,0,long
2025-12-31,MCHP,0.05,1.0,0.05,-0.014842257749770327,-0.0007421128874885163,2025-12-19,2025-12-22,2026-01-06,0,long
2026-01-02,MCHP,0.05,1.0,0.05,0.020558540166581762,0.0010279270083290882,2025-12-19,2025-12-22,2026-01-06,0,long
2026-01-05,MCHP,0.05,1.0,0.05,0.031216405346736087,0.0015608202673368045,2025-12-19,2025-12-22,2026-01-06,0,long
2026-01-06,MCHP,0.05,1.0,0.05,0.11646300382731911,0.005823150191365956,2025-12-19,2025-12-22,2026-01-06,0,long
2025-12-23,MPWR,-0.05,1.0,-0.05,-0.0017034051510538273,8.517025755269137e-05,2025-12-19,2025-12-22,2026-01-06,0,short
2025-12-24,MPWR,-0.05,1.0,-0.05,0.010280331539177734,-0.0005140165769588868,2025-12-19,2025-12-22,2026-01-06,0,short
2025-12-26,MPWR,-0.05,1.0,-0.05,-0.007269850770938113,0.0003634925385469057,2025-12-19,2025-12-22,2026-01-06,0,short
2025-12-29,MPWR,-0.05,1.0,-0.05,-0.017203558077492298,0.000860177903874615,2025-12-19,2025-12-22,2026-01-06,0,short
2025-12-30,MPWR,-0.05,1.0,-0.05,-0.006591096263182106,0.0003295548131591053,2025-12-19,2025-12-22,2026-01-06,0,short
2025-12-31,MPWR,-0.05,1.0,-0.05,-0.017336124632366112,0.0008668062316183056,2025-12-19,2025-12-22,2026-01-06,0,short
2026-01-02,MPWR,-0.05,1.0,-0.05,0.033044285856156375,-0.0016522142928078187,2025-12-19,2025-12-22,2026-01-06,0,short
2026-01-05,MPWR,-0.05,1.0,-0.05,0.019993410797179312,-0.0009996705398589657,2025-12-19,2025-12-22,2026-01-06,0,short
2026-01-06,MPWR,-0.05,1.0,-0.05,0.05272082956557922,-0.002636041478278961,2025-12-19,2025-12-22,2026-01-06,0,short
2025-12-23,MSFT,-0.05,1.0,-0.05,0.003980047044817248,-0.0001990023522408624,2025-12-19,2025-12-22,2026-01-06,0,short
2025-12-24,MSFT,-0.05,1.0,-0.05,0.002403104372424858,-0.0001201552186212429,2025-12-19,2025-12-22,2026-01-06,0,short
2025-12-26,MSFT,-0.05,1.0,-0.05,-0.0006351543352304256,3.1757716761521285e-05,2025-12-19,2025-12-22,2026-01-06,0,short
2025-12-29,MSFT,-0.05,1.0,-0.05,-0.0012507520225355506,6.253760112677753e-05,2025-12-19,2025-12-22,2026-01-06,0,short
2025-12-30,MSFT,-0.05,1.0,-0.05,0.0007801502882882616,-3.9007514414413086e-05,2025-12-19,2025-12-22,2026-01-06,0,short
2025-12-31,MSFT,-0.05,1.0,-0.05,-0.007918291760954821,0.00039591458804774107,2025-12-19,2025-12-22,2026-01-06,0,short
2026-01-02,MSFT,-0.05,1.0,-0.05,-0.022083474546727877,0.001104173727336394,2025-12-19,2025-12-22,2026-01-06,0,short
2026-01-05,MSFT,-0.05,1.0,-0.05,-0.00019029606724052517,9.51480336202626e-06,2025-12-19,2025-12-22,2026-01-06,0,short
2026-01-06,MSFT,-0.05,1.0,-0.05,0.011969994919107219,-0.000598499745955361,2025-12-19,2025-12-22,2026-01-06,0,short
2025-12-23,ODFL,0.05,1.0,0.05,-0.004268772365415008,-0.0002134386182707504,2025-12-19,2025-12-22,2026-01-06,0,long
2025-12-24,ODFL,0.05,1.0,0.05,0.004665363900414388,0.0002332681950207194,2025-12-19,2025-12-22,2026-01-06,0,long
2025-12-26,ODFL,0.05,1.0,0.05,0.0008157603713783157,4.078801856891579e-05,2025-12-19,2025-12-22,2026-01-06,0,long
2025-12-29,ODFL,0.05,1.0,0.05,0.00043886803322523704,2.1943401661261854e-05,2025-12-19,2025-12-22,2026-01-06,0,long
2025-12-30,ODFL,0.05,1.0,0.05,-0.0015668626340630265,-7.834313170315133e-05,2025-12-19,2025-12-22,2026-01-06,0,long
2025-12-31,ODFL,0.05,1.0,0.05,-0.015755350637418397,-0.0007877675318709199,2025-12-19,2025-12-22,2026-01-06,0,long
2026-01-02,ODFL,0.05,1.0,0.05,0.015242289211051974,0.0007621144605525987,2025-12-19,2025-12-22,2026-01-06,0,long
2026-01-05,ODFL,0.05,1.0,0.05,0.028519346154488145,0.0014259673077244074,2025-12-19,2025-12-22,2026-01-06,0,long
2026-01-06,ODFL,0.05,1.0,0.05,0.03145431665634524,0.001572715832817262,2025-12-19,2025-12-22,2026-01-06,0,long
2025-12-23,PH,-0.05,1.0,-0.05,0.0007557963921109856,-3.778981960554928e-05,2025-12-19,2025-12-22,2026-01-06,0,short
2025-12-24,PH,-0.05,1.0,-0.05,0.0006988531030336365,-3.4942655151681826e-05,2025-12-19,2025-12-22,2026-01-06,0,short
2025-12-26,PH,-0.05,1.0,-0.05,0.00036050437752277453,-1.8025218876138728e-05,2025-12-19,2025-12-22,2026-01-06,0,short
2025-12-29,PH,-0.05,1.0,-0.05,0.0027812737505334972,-0.00013906368752667487,2025-12-19,2025-12-22,2026-01-06,0,short
2025-12-30,PH,-0.05,1.0,-0.05,-0.0019426342073272096,9.713171036636049e-05,2025-12-19,2025-12-22,2026-01-06,0,short
2025-12-31,PH,-0.05,1.0,-0.05,-0.011093354089338203,0.0005546677044669102,2025-12-19,2025-12-22,2026-01-06,0,short
2026-01-02,PH,-0.05,1.0,-0.05,0.01708831081465667,-0.0008544155407328336,2025-12-19,2025-12-22,2026-01-06,0,short
2026-01-05,PH,-0.05,1.0,-0.05,0.014441119509305267,-0.0007220559754652633,2025-12-19,2025-12-22,2026-01-06,0,short
2026-01-06,PH,-0.05,1.0,-0.05,0.024115386765196645,-0.0012057693382598322,2025-12-19,2025-12-22,2026-01-06,0,short
2025-12-23,PLD,-0.05,1.0,-0.05,0.0014107889521108863,-7.053944760554431e-05,2025-12-19,2025-12-22,2026-01-06,0,short
2025-12-24,PLD,-0.05,1.0,-0.05,0.01080061032697155,-0.0005400305163485774,2025-12-19,2025-12-22,2026-01-06,0,short
2025-12-26,PLD,-0.05,1.0,-0.05,-0.0034068074697293227,0.00017034037348646615,2025-12-19,2025-12-22,2026-01-06,0,short
2025-12-29,PLD,-0.05,1.0,-0.05,-0.0017870247911866421,8.935123955933211e-05,2025-12-19,2025-12-22,2026-01-06,0,short
2025-12-30,PLD,-0.05,1.0,-0.05,0.0041251113169107345,-0.00020625556584553674,2025-12-19,2025-12-22,2026-01-06,0,short
2025-12-31,PLD,-0.05,1.0,-0.05,-0.010464186304854128,0.0005232093152427065,2025-12-19,2025-12-22,2026-01-06,0,short
2026-01-02,PLD,-0.05,1.0,-0.05,0.010888233714092088,-0.0005444116857046044,2025-12-19,2025-12-22,2026-01-06,0,short
2026-01-05,PLD,-0.05,1.0,-0.05,0.00495940189239219,-0.00024797009461960954,2025-12-19,2025-12-22,2026-01-06,0,short
2026-01-06,PLD,-0.05,1.0,-0.05,-0.01719491784069338,0.0008597458920346691,2025-12-19,2025-12-22,2026-01-06,0,short
2025-12-23,RCL,0.05,1.0,0.05,-0.028065156917437162,-0.0014032578458718582,2025-12-19,2025-12-22,2026-01-06,0,long
2025-12-24,RCL,0.05,1.0,0.05,0.006260985892430959,0.000313049294621548,2025-12-19,2025-12-22,2026-01-06,0,long
2025-12-26,RCL,0.05,1.0,0.05,-0.02541616972449623,-0.0012708084862248115,2025-12-19,2025-12-22,2026-01-06,0,long
2025-12-29,RCL,0.05,1.0,0.05,-0.010431707139182289,-0.0005215853569591145,2025-12-19,2025-12-22,2026-01-06,0,long
2025-12-30,RCL,0.05,1.0,0.05,-0.003502073294714969,-0.00017510366473574845,2025-12-19,2025-12-22,2026-01-06,0,long
2025-12-31,RCL,0.05,1.0,0.05,-0.00986855501636219,-0.0004934277508181096,2025-12-19,2025-12-22,2026-01-06,0,long
2026-01-02,RCL,0.05,1.0,0.05,0.015559924656065816,0.0007779962328032908,2025-12-19,2025-12-22,2026-01-06,0,long
2026-01-05,RCL,0.05,1.0,0.05,-0.010943976044944792,-0.0005471988022472396,2025-12-19,2025-12-22,2026-01-06,0,long
2026-01-06,RCL,0.05,1.0,0.05,0.06278551278374689,0.0031392756391873445,2025-12-19,2025-12-22,2026-01-06,0,long
2025-12-23,ROP,-0.05,1.0,-0.05,0.0002003606765195176,-1.0018033825975881e-05,2025-12-19,2025-12-22,2026-01-06,0,short
2025-12-24,ROP,-0.05,1.0,-0.05,0.004094903902861935,-0.00020474519514309677,2025-12-19,2025-12-22,2026-01-06,0,short
2025-12-26,ROP,-0.05,1.0,-0.05,-0.0007757944520644378,3.878972260322189e-05,2025-12-19,2025-12-22,2026-01-06,0,short
2025-12-29,ROP,-0.05,1.0,-0.05,2.2237167896621557e-05,-1.111858394831078e-06,2025-12-19,2025-12-22,2026-01-06,0,short
2025-12-30,ROP,-0.05,1.0,-0.05,-0.00168577105192802,8.4288552596401e-05,2025-12-19,2025-12-22,2026-01-06,0,short
2025-12-31,ROP,-0.05,1.0,-0.05,-0.010998016640791475,0.0005499008320395737,2025-12-19,2025-12-22,2026-01-06,0,short
2026-01-02,ROP,-0.05,1.0,-0.05,-0.02179102427881985,0.0010895512139409925,2025-12-19,2025-12-22,2026-01-06,0,short
2026-01-05,ROP,-0.05,1.0,-0.05,-0.0066277067461669725,0.00033138533730834864,2025-12-19,2025-12-22,2026-01-06,0,short
2026-01-06,ROP,-0.05,1.0,-0.05,0.01130517698045752,-0.0005652588490228761,2025-12-19,2025-12-22,2026-01-06,0,short
2025-12-23,SATS,0.05,1.0,0.05,-0.019470932869771307,-0.0009735466434885654,2025-12-19,2025-12-22,2026-01-06,0,long
2025-12-24,SATS,0.05,1.0,0.05,0.0017796441385140582,8.898220692570291e-05,2025-12-19,2025-12-22,2026-01-06,0,long
2025-12-26,SATS,0.05,1.0,0.05,-0.012622706991760158,-0.000631135349588008,2025-12-19,2025-12-22,2026-01-06,0,long
2025-12-29,SATS,0.05,1.0,0.05,0.027935649815743036,0.0013967824907871519,2025-12-19,2025-12-22,2026-01-06,0,long
2025-12-30,SATS,0.05,1.0,0.05,0.0059879675566139046,0.00029939837783069526,2025-12-19,2025-12-22,2026-01-06,0,long
2025-12-31,SATS,0.05,1.0,0.05,-0.004578754707134092,-0.00022893773535670459,2025-12-19,2025-12-22,2026-01-06,0,long
2026-01-02,SATS,0.05,1.0,0.05,0.032014751195538205,0.0016007375597769102,2025-12-19,2025-12-22,2026-01-06,0,long
2026-01-05,SATS,0.05,1.0,0.05,-0.013460528902275337,-0.0006730264451137669,2025-12-19,2025-12-22,2026-01-06,0,long
2026-01-06,SATS,0.05,1.0,0.05,0.048703347603812785,0.0024351673801906396,2025-12-19,2025-12-22,2026-01-06,0,long
2025-12-23,SPGI,-0.05,1.0,-0.05,0.006208078609306389,-0.0003104039304653195,2025-12-19,2025-12-22,2026-01-06,0,short
2025-12-24,SPGI,-0.05,1.0,-0.05,0.0011424559954984481,-5.712279977492241e-05,2025-12-19,2025-12-22,2026-01-06,0,short
2025-12-26,SPGI,-0.05,1.0,-0.05,0.007056739201817708,-0.0003528369600908854,2025-12-19,2025-12-22,2026-01-06,0,short
2025-12-29,SPGI,-0.05,1.0,-0.05,0.0012276627629150827,-6.138313814575413e-05,2025-12-19,2025-12-22,2026-01-06,0,short
2025-12-30,SPGI,-0.05,1.0,-0.05,-0.00454626795273716,0.000227313397636858,2025-12-19,2025-12-22,2026-01-06,0,short
2025-12-31,SPGI,-0.05,1.0,-0.05,-0.009664647088337808,0.0004832323544168904,2025-12-19,2025-12-22,2026-01-06,0,short
2026-01-02,SPGI,-0.05,1.0,-0.05,-0.019001701512175728,0.0009500850756087864,2025-12-19,2025-12-22,2026-01-06,0,short
2026-01-05,SPGI,-0.05,1.0,-0.05,0.03948044613063062,-0.0019740223065315313,2025-12-19,2025-12-22,2026-01-06,0,short
2026-01-06,SPGI,-0.05,1.0,-0.05,0.012666508334111759,-0.000633325416705588,2025-12-19,2025-12-22,2026-01-06,0,short
2025-12-23,TJX,-0.05,1.0,-0.05,-0.004215194958428592,0.0002107597479214296,2025-12-19,2025-12-22,2026-01-06,0,short
2025-12-24,TJX,-0.05,1.0,-0.05,0.008786566839527499,-0.00043932834197637496,2025-12-19,2025-12-22,2026-01-06,0,short
2025-12-26,TJX,-0.05,1.0,-0.05,-0.0011443030127600284,5.721515063800142e-05,2025-12-19,2025-12-22,2026-01-06,0,short
2025-12-29,TJX,-0.05,1.0,-0.05,-0.004073652306232356,0.0002036826153116178,2025-12-19,2025-12-22,2026-01-06,0,short
2025-12-30,TJX,-0.05,1.0,-0.05,-0.007157879245462628,0.00035789396227313143,2025-12-19,2025-12-22,2026-01-06,0,short
2025-12-31,TJX,-0.05,1.0,-0.05,-0.011200522256941348,0.0005600261128470674,2025-12-19,2025-12-22,2026-01-06,0,short
2026-01-02,TJX,-0.05,1.0,-0.05,0.004361656718251616,-0.00021808283591258083,2025-12-19,2025-12-22,2026-01-06,0,short
2026-01-05,TJX,-0.05,1.0,-0.05,-0.002851990348335276,0.0001425995174167638,2025-12-19,2025-12-22,2026-01-06,0,short
2026-01-06,TJX,-0.05,1.0,-0.05,0.0005200177391151417,-2.6000886955757085e-05,2025-12-19,2025-12-22,2026-01-06,0,short
2025-12-23,VRT,0.05,1.0,0.05,6.003983560853854e-05,3.001991780426927e-06,2025-12-19,2025-12-22,2026-01-06,0,long
2025-12-24,VRT,0.05,1.0,0.05,0.0036690031839770043,0.00018345015919885022,2025-12-19,2025-12-22,2026-01-06,0,long
2025-12-26,VRT,0.05,1.0,0.05,0.004254855996427942,0.0002127427998213971,2025-12-19,2025-12-22,2026-01-06,0,long
2025-12-29,VRT,0.05,1.0,0.05,-0.011695997508874179,-0.000584799875443709,2025-12-19,2025-12-22,2026-01-06,0,long
2025-12-30,VRT,0.05,1.0,0.05,-0.007728524629667111,-0.00038642623148335553,2025-12-19,2025-12-22,2026-01-06,0,long
2025-12-31,VRT,0.05,1.0,0.05,-0.01417787379900759,-0.0007088936899503795,2025-12-19,2025-12-22,2026-01-06,0,long
2026-01-02,VRT,0.05,1.0,0.05,0.08394548035127025,0.004197274017563513,2025-12-19,2025-12-22,2026-01-06,0,long
2026-01-05,VRT,0.05,1.0,0.05,-0.009452862101909543,-0.00047264310509547716,2025-12-19,2025-12-22,2026-01-06,0,long
2026-01-06,VRT,0.05,1.0,0.05,0.005748830817243533,0.00028744154086217665,2025-12-19,2025-12-22,2026-01-06,0,long
2025-12-23,VST,0.05,1.0,0.05,0.0006189577735000729,3.094788867500364e-05,2025-12-19,2025-12-22,2026-01-06,0,long
2025-12-24,VST,0.05,1.0,0.05,0.0017938199595619597,8.969099797809799e-05,2025-12-19,2025-12-22,2026-01-06,0,long
2025-12-26,VST,0.05,1.0,0.05,-0.0017906079313150247,-8.953039656575124e-05,2025-12-19,2025-12-22,2026-01-06,0,long
2025-12-29,VST,0.05,1.0,0.05,0.0010514355663924224,5.2571778319621124e-05,2025-12-19,2025-12-22,2026-01-06,0,long
2025-12-30,VST,0.05,1.0,0.05,0.004819627683610772,0.00024098138418053862,2025-12-19,2025-12-22,2026-01-06,0,long
2025-12-31,VST,0.05,1.0,0.05,-0.007932578066748741,-0.0003966289033374371,2025-12-19,2025-12-22,2026-01-06,0,long
2026-01-02,VST,0.05,1.0,0.05,0.024174031968100085,0.0012087015984050043,2025-12-19,2025-12-22,2026-01-06,0,long
2026-01-05,VST,0.05,1.0,0.05,-0.013920040038712944,-0.0006960020019356472,2025-12-19,2025-12-22,2026-01-06,0,long
2026-01-06,VST,0.05,1.0,0.05,0.040508254815238454,0.0020254127407619226,2025-12-19,2025-12-22,2026-01-06,0,long
2025-12-23,XOM,-0.05,1.0,-0.05,0.010749018303180868,-0.0005374509151590435,2025-12-19,2025-12-22,2026-01-06,0,short
2025-12-24,XOM,-0.05,1.0,-0.05,-0.0016746793010613548,8.373396505306774e-05,2025-12-19,2025-12-22,2026-01-06,0,short
2025-12-26,XOM,-0.05,1.0,-0.05,-0.0009226705924720857,4.613352962360429e-05,2025-12-19,2025-12-22,2026-01-06,0,short
2025-12-29,XOM,-0.05,1.0,-0.05,0.011921726356148188,-0.0005960863178074094,2025-12-19,2025-12-22,2026-01-06,0,short
2025-12-30,XOM,-0.05,1.0,-0.05,0.0038164696997669,-0.00019082348498834502,2025-12-19,2025-12-22,2026-01-06,0,short
2025-12-31,XOM,-0.05,1.0,-0.05,-0.005372337046945619,0.000268616852347281,2025-12-19,2025-12-22,2026-01-06,0,short
2026-01-02,XOM,-0.05,1.0,-0.05,0.019195622065328655,-0.0009597811032664328,2025-12-19,2025-12-22,2026-01-06,0,short
2026-01-05,XOM,-0.05,1.0,-0.05,0.022095368796766435,-0.0011047684398383217,2025-12-19,2025-12-22,2026-01-06,0,short
2026-01-06,XOM,-0.05,1.0,-0.05,-0.034380888646276864,0.0017190444323138432,2025-12-19,2025-12-22,2026-01-06,0,short
2025-12-23,XYZ,0.05,1.0,0.05,-0.003223316647528507,-0.00016116583237642536,2025-12-19,2025-12-22,2026-01-06,0,long
2025-12-24,XYZ,0.05,1.0,0.05,0.01709270971346233,0.0008546354856731165,2025-12-19,2025-12-22,2026-01-06,0,long
2025-12-26,XYZ,0.05,1.0,0.05,0.0033307128111641493,0.0001665356405582075,2025-12-19,2025-12-22,2026-01-06,0,long
2025-12-29,XYZ,0.05,1.0,0.05,-0.005281401718775225,-0.00026407008593876125,2025-12-19,2025-12-22,2026-01-06,0,long
2025-12-30,XYZ,0.05,1.0,0.05,-0.005764521602408479,-0.00028822608012042396,2025-12-19,2025-12-22,2026-01-06,0,long
2025-12-31,XYZ,0.05,1.0,0.05,-0.006866105758609353,-0.0003433052879304677,2025-12-19,2025-12-22,2026-01-06,0,long
2026-01-02,XYZ,0.05,1.0,0.05,0.000921880340658987,4.6094017032949354e-05,2025-12-19,2025-12-22,2026-01-06,0,long
2026-01-05,XYZ,0.05,1.0,0.05,0.050652269310523135,0.002532613465526157,2025-12-19,2025-12-22,2026-01-06,0,long
2026-01-06,XYZ,0.05,1.0,0.05,0.02264431148413726,0.001132215574206863,2025-12-19,2025-12-22,2026-01-06,0,long
2026-01-08,AAPL,-0.05,1.0,-0.05,-0.004955093401897925,0.0002477546700948963,2026-01-06,2026-01-07,2026-01-21,0,short
2026-01-09,AAPL,-0.05,1.0,-0.05,0.0012738888085468414,-6.369444042734207e-05,2026-01-06,2026-01-07,2026-01-21,0,short
2026-01-12,AAPL,-0.05,1.0,-0.05,0.0033929113462796145,-0.00016964556731398074,2026-01-06,2026-01-07,2026-01-21,0,short
2026-01-13,AAPL,-0.05,1.0,-0.05,0.003073874731704951,-0.00015369373658524754,2026-01-06,2026-01-07,2026-01-21,0,short
2026-01-14,AAPL,-0.05,1.0,-0.05,-0.004175458992037084,0.00020877294960185423,2026-01-06,2026-01-07,2026-01-21,0,short
2026-01-15,AAPL,-0.05,1.0,-0.05,-0.0067318453759875885,0.00033659226879937943,2026-01-06,2026-01-07,2026-01-21,0,short
2026-01-16,AAPL,-0.05,1.0,-0.05,-0.010379044807866222,0.0005189522403933111,2026-01-06,2026-01-07,2026-01-21,0,short
2026-01-20,AAPL,-0.05,1.0,-0.05,-0.03455564430429525,0.0017277822152147627,2026-01-06,2026-01-07,2026-01-21,0,short
2026-01-21,AAPL,-0.05,1.0,-0.05,0.0038508468561828657,-0.0001925423428091433,2026-01-06,2026-01-07,2026-01-21,0,short
2026-01-08,ACN,-0.05,1.0,-0.05,0.02861513164761198,-0.001430756582380599,2026-01-06,2026-01-07,2026-01-21,0,short
2026-01-09,ACN,-0.05,1.0,-0.05,-0.004080583831811313,0.00020402919159056567,2026-01-06,2026-01-07,2026-01-21,0,short
2026-01-12,ACN,-0.05,1.0,-0.05,0.0010331528916420751,-5.165764458210376e-05,2026-01-06,2026-01-07,2026-01-21,0,short
2026-01-13,ACN,-0.05,1.0,-0.05,-0.014806312882691741,0.0007403156441345871,2026-01-06,2026-01-07,2026-01-21,0,short
2026-01-14,ACN,-0.05,1.0,-0.05,0.042413361663661275,-0.0021206680831830638,2026-01-06,2026-01-07,2026-01-21,0,short
2026-01-15,ACN,-0.05,1.0,-0.05,-0.0026686938216610168,0.00013343469108305085,2026-01-06,2026-01-07,2026-01-21,0,short
2026-01-16,ACN,-0.05,1.0,-0.05,-0.005420971807348796,0.0002710485903674398,2026-01-06,2026-01-07,2026-01-21,0,short
2026-01-20,ACN,-0.05,1.0,-0.05,-0.04716815068234459,0.0023584075341172295,2026-01-06,2026-01-07,2026-01-21,0,short
2026-01-21,ACN,-0.05,1.0,-0.05,0.029371797843243286,-0.0014685898921621644,2026-01-06,2026-01-07,2026-01-21,0,short
2026-01-08,ADBE,-0.05,1.0,-0.05,0.0027802497026463424,-0.00013901248513231712,2026-01-06,2026-01-07,2026-01-21,0,short
2026-01-09,ADBE,-0.05,1.0,-0.05,-0.015012966640384873,0.0007506483320192437,2026-01-06,2026-01-07,2026-01-21,0,short
2026-01-12,ADBE,-0.05,1.0,-0.05,-0.01886515370698605,0.0009432576853493025,2026-01-06,2026-01-07,2026-01-21,0,short
2026-01-13,ADBE,-0.05,1.0,-0.05,-0.05408210453634954,0.002704105226817477,2026-01-06,2026-01-07,2026-01-21,0,short
2026-01-14,ADBE,-0.05,1.0,-0.05,-0.017713646192013544,0.0008856823096006772,2026-01-06,2026-01-07,2026-01-21,0,short
2026-01-15,ADBE,-0.05,1.0,-0.05,-0.0011496718588894783,5.748359294447392e-05,2026-01-06,2026-01-07,2026-01-21,0,short
2026-01-16,ADBE,-0.05,1.0,-0.05,-0.026209350248106333,0.0013104675124053168,2026-01-06,2026-01-07,2026-01-21,0,short
2026-01-20,ADBE,-0.05,1.0,-0.05,-0.01941780391397996,0.000970890195698998,2026-01-06,2026-01-07,2026-01-21,0,short
2026-01-21,ADBE,-0.05,1.0,-0.05,0.013293439178230892,-0.0006646719589115447,2026-01-06,2026-01-07,2026-01-21,0,short
2026-01-08,ADP,-0.05,1.0,-0.05,0.01687977346874625,-0.0008439886734373126,2026-01-06,2026-01-07,2026-01-21,0,short
2026-01-09,ADP,-0.05,1.0,-0.05,0.0013173292614832022,-6.586646307416011e-05,2026-01-06,2026-01-07,2026-01-21,0,short
2026-01-12,ADP,-0.05,1.0,-0.05,-0.012104317733011905,0.0006052158866505953,2026-01-06,2026-01-07,2026-01-21,0,short
2026-01-13,ADP,-0.05,1.0,-0.05,-0.021803654011396723,0.0010901827005698362,2026-01-06,2026-01-07,2026-01-21,0,short
2026-01-14,ADP,-0.05,1.0,-0.05,0.005562657397782278,-0.0002781328698891139,2026-01-06,2026-01-07,2026-01-21,0,short
2026-01-15,ADP,-0.05,1.0,-0.05,0.00657650878230398,-0.00032882543911519905,2026-01-06,2026-01-07,2026-01-21,0,short
2026-01-16,ADP,-0.05,1.0,-0.05,0.0009222639896178109,-4.611319948089054e-05,2026-01-06,2026-01-07,2026-01-21,0,short
2026-01-20,ADP,-0.05,1.0,-0.05,-0.02050374029973967,0.0010251870149869835,2026-01-06,2026-01-07,2026-01-21,0,short
2026-01-21,ADP,-0.05,1.0,-0.05,0.0074087980920127805,-0.00037043990460063905,2026-01-06,2026-01-07,2026-01-21,0,short
2026-01-08,AIG,0.05,1.0,0.05,0.010769448154807293,0.0005384724077403647,2026-01-06,2026-01-07,2026-01-21,0,long
2026-01-09,AIG,0.05,1.0,0.05,-0.03170737594656059,-0.0015853687973280295,2026-01-06,2026-01-07,2026-01-21,0,long
2026-01-12,AIG,0.05,1.0,0.05,-0.01776486107114439,-0.0008882430535572195,2026-01-06,2026-01-07,2026-01-21,0,long
2026-01-13,AIG,0.05,1.0,0.05,-0.02429466289430926,-0.001214733144715463,2026-01-06,2026-01-07,2026-01-21,0,long
2026-01-14,AIG,0.05,1.0,0.05,0.010374820336792379,0.000518741016839619,2026-01-06,2026-01-07,2026-01-21,0,long
2026-01-15,AIG,0.05,1.0,0.05,0.013554178891799884,0.0006777089445899943,2026-01-06,2026-01-07,2026-01-21,0,long
2026-01-16,AIG,0.05,1.0,0.05,-0.01485876538086528,-0.0007429382690432641,2026-01-06,2026-01-07,2026-01-21,0,long
2026-01-20,AIG,0.05,1.0,0.05,-0.00671870131577601,-0.0003359350657888005,2026-01-06,2026-01-07,2026-01-21,0,long
2026-01-21,AIG,0.05,1.0,0.05,-0.007592609485411073,-0.00037963047427055365,2026-01-06,2026-01-07,2026-01-21,0,long
2026-01-08,APH,0.05,1.0,0.05,-0.01914920992573288,-0.000957460496286644,2026-01-06,2026-01-07,2026-01-21,0,long
2026-01-09,APH,0.05,1.0,0.05,0.02869732775204681,0.0014348663876023406,2026-01-06,2026-01-07,2026-01-21,0,long
2026-01-12,APH,0.05,1.0,0.05,0.0353167476935512,0.00176583738467756,2026-01-06,2026-01-07,2026-01-21,0,long
2026-01-13,APH,0.05,1.0,0.05,0.026600513953221938,0.001330025697661097,2026-01-06,2026-01-07,2026-01-21,0,long
2026-01-14,APH,0.05,1.0,0.05,-0.014902336294213114,-0.0007451168147106558,2026-01-06,2026-01-07,2026-01-21,0,long
2026-01-15,APH,0.05,1.0,0.05,0.05090287096047996,0.0025451435480239983,2026-01-06,2026-01-07,2026-01-21,0,long
2026-01-16,APH,0.05,1.0,0.05,0.00110230717190829,5.51153585954145e-05,2026-01-06,2026-01-07,2026-01-21,0,long
2026-01-20,APH,0.05,1.0,0.05,-0.013342748925815218,-0.0006671374462907609,2026-01-06,2026-01-07,2026-01-21,0,long
2026-01-21,APH,0.05,1.0,0.05,0.014901830268476024,0.0007450915134238012,2026-01-06,2026-01-07,2026-01-21,0,long
2026-01-08,APP,-0.05,1.0,-0.05,-0.025895775226086992,0.0012947887613043497,2026-01-06,2026-01-07,2026-01-21,0,short
2026-01-09,APP,-0.05,1.0,-0.05,0.050589492684284476,-0.002529474634214224,2026-01-06,2026-01-07,2026-01-21,0,short
2026-01-12,APP,-0.05,1.0,-0.05,0.016874659120424074,-0.0008437329560212037,2026-01-06,2026-01-07,2026-01-21,0,short
2026-01-13,APP,-0.05,1.0,-0.05,0.015152175053481098,-0.0007576087526740549,2026-01-06,2026-01-07,2026-01-21,0,short
