date,long_gross_return,short_gross_return,gross_return,transaction_cost,borrow_cost,net_return,long_exposure,short_exposure_abs,gross_exposure,net_exposure,benchmark_return,active_return_vs_equal_weight_long_only,excess_return,portfolio_nav,benchmark_nav
2026-04-30,0.024449186075800468,-0.010087501634138235,0.014361684441662232,0.0,0.0,0.014361684441662232,1.0,1.0,2.0,0.0,0.017425288655338194,-0.0030636042136759616,-0.0030636042136759616,1.972007870352661,1.3019659146358755
2026-05-01,0.0030993732462703486,-0.006276970162178865,-0.0031775969159085165,0.004000000000000001,0.0,-0.007177596915908517,1.0,1.0,2.0,0.0,-0.002852672639677008,-0.004324924276231509,-0.004324924276231509,1.9578535927442704,1.2982518320934018
2026-05-04,0.0,0.0,0.0,0.004000000000000001,0.0,-0.004000000000000001,1.0,1.0,2.0,0.0,-0.004910125915168895,0.0009101259151688941,0.0009101259151688941,1.9500221783732934,1.2918772521282245
2026-05-05,0.025357681136001148,-0.0068900944790694476,0.0184675866569317,0.0,0.0,0.0184675866569317,1.0,1.0,2.0,0.0,0.005433290396323529,0.013034296260608171,0.013034296260608171,1.986034381935341,1.2988963963954414
2026-05-06,0.016971285139968494,-0.001987551533484172,0.014983733606484324,0.0,0.0,0.014983733606484324,1.0,1.0,2.0,0.0,0.0071330950845137865,0.007850638521970536,0.007850638521970536,2.015792592047579,1.3081615478958626
2026-05-07,-0.013659604130599818,0.0067964400866439125,-0.006863164043955905,0.0,0.0,-0.006863164043955905,1.0,1.0,2.0,0.0,-0.006584887070985689,-0.0002782769729702157,-0.0002782769729702157,2.0019578768097657,1.2995474518323624
2026-05-08,0.01869927254109739,-0.0020894529732783215,0.01660981956781907,0.0,0.0,0.01660981956781907,1.0,1.0,2.0,0.0,0.0008431658975917889,0.015766653670227282,0.015766653670227282,2.03521003592595,1.3006431859260499
2026-05-11,0.012954565340502577,0.003025184382202733,0.015979749722705314,0.0,0.0,0.015979749722705314,1.0,1.0,2.0,0.0,0.0015283429967334543,0.014451406725971859,0.014451406725971859,2.0677321829331845,1.302631014830509
2026-05-12,-0.01800687613780573,-0.004737900021581737,-0.022744776159387463,0.0,0.0,-0.022744776159387463,1.0,1.0,2.0,0.0,0.0007844570465161323,-0.023529233205903596,-0.023529233205903596,2.020702077274808,1.303652872909103
2026-05-13,-0.007537717889984392,0.002584605787819167,-0.004953112102165225,0.0,0.0,-0.004953112102165225,1.0,1.0,2.0,0.0,-0.002869536812821764,-0.002083575289343461,-0.002083575289343461,2.0106933133609877,1.2999119929991496
2026-05-14,-0.004017292287705553,-0.007514129353681838,-0.011531421641387391,0.0,0.0,-0.011531421641387391,1.0,1.0,2.0,0.0,0.006354760514989856,-0.01788618215637725,-0.01788618215637725,1.9875071609731039,1.3081726224052224
2026-05-15,-0.01822011763104141,0.0031780503352483616,-0.01504206729579305,0.004000000000000001,0.0,-0.019042067295793053,1.0,1.0,2.0,0.0,-0.010000462890880161,-0.009041604404912891,-0.009041604404912891,1.9496609158629834,1.2950902906399935
2026-05-18,0.0,0.0,0.0,0.004000000000000001,0.0,-0.004000000000000001,1.0,1.0,2.0,0.0,0.0043656801871174485,-0.00836568018711745,-0.00836568018711745,1.9418622721995316,1.3007442406623686
2026-05-19,0.0030756988069955316,0.006708677518604616,0.00978437632560015,0.0,0.0,0.00978437632560015,1.0,1.0,2.0,0.0,-0.004360276962585702,0.014144653288185852,0.014144653288185852,1.960862183443217,1.2950726355155924
2026-05-20,0.025366305486551895,-0.013739754016392961,0.011626551470158926,0.0,0.0,0.011626551470158926,1.0,1.0,2.0,0.0,0.009339938233985334,0.0022866132361735927,0.0022866132361735927,1.983660248544908,1.3071685339398327
2026-05-21,0.012614928890614975,-0.011597350510950356,0.0010175783796646182,0.0,0.0,0.0010175783796646182,1.0,1.0,2.0,0.0,0.002159946543188484,-0.0011423681635238658,-0.0011423681635238658,1.9856787783264276,1.3099919480960809
2026-05-22,0.01230010077977448,-0.012624594806983885,-0.0003244940272094038,0.0,0.0,-0.0003244940272094038,1.0,1.0,2.0,0.0,0.007473245622542312,-0.007797739649751716,-0.007797739649751716,1.9850344374229043,1.3197818396877556
2026-05-26,0.025225313639123545,-0.002366782389145383,0.022858531249978158,0.0,0.0,0.022858531249978158,1.0,1.0,2.0,0.0,0.003551865359531279,0.01930666589044688,0.01930666589044688,2.0304094091430183,1.324469527086281
2026-05-27,-0.015520585460330156,0.0029310526639315217,-0.012589532796398633,0.0,0.0,-0.012589532796398633,1.0,1.0,2.0,0.0,-0.001980328232186801,-0.010609204564211832,-0.010609204564211832,2.004847503296496,1.3218466426891209
2026-05-28,0.014667943853651482,-0.002860436184295156,0.011807507669356329,0.0,0.0,0.011807507669356329,1.0,1.0,2.0,0.0,0.002566722756408362,0.009240784912947967,0.009240784912947967,2.028519755567559,1.325239456547393
2026-05-29,0.008530350950381443,-0.01538107014001613,-0.0068507191896346855,0.0,0.0,-0.0068507191896346855,1.0,1.0,2.0,0.0,0.0015626483890969468,-0.008413367578731632,-0.008413367578731632,2.014622936351539,1.3273103398493344
2026-06-01,0.005117104253078469,-0.010838684835885834,-0.0057215805828073635,0.004000000000000001,0.0,-0.009721580582807365,1.0,1.0,2.0,0.0,-9.019816545392264e-05,-0.009631382417353443,-0.009631382417353443,1.9950376171318256,1.327190618891692
